"","Trial_1","Trial_2","Trial_3","Trial_4","Trial_5","Trial_6","Trial_7","Trial_8","Trial_9","Trial_10","Trial_11","Trial_12","Trial_13","Trial_14","Trial_15","Trial_16","Trial_17","Trial_18","Trial_19","Trial_20","Trial_21","Trial_22","Trial_23","Trial_24","Trial_25","Trial_26","Trial_27","Trial_28","Trial_29","Trial_30","Trial_31","Trial_32","Trial_33","Trial_34","Trial_35","Trial_36","Trial_37","Trial_38","Trial_39","Trial_40","Trial_41","Trial_42","Trial_43","Trial_44","Trial_45","Trial_46","Trial_47","Trial_48","Trial_49","Trial_50","Trial_51","Trial_52","Trial_53","Trial_54","Trial_55","Trial_56","Trial_57","Trial_58","Trial_59","Trial_60","Trial_61","Trial_62","Trial_63","Trial_64","Trial_65","Trial_66","Trial_67","Trial_68","Trial_69","Trial_70","Trial_71","Trial_72","Trial_73","Trial_74","Trial_75","Trial_76","Trial_77","Trial_78","Trial_79","Trial_80","Trial_81","Trial_82","Trial_83","Trial_84","Trial_85","Trial_86","Trial_87","Trial_88","Trial_89","Trial_90","Trial_91","Trial_92","Trial_93","Trial_94","Trial_95","Trial_96","Trial_97","Trial_98","Trial_99","Trial_100"
"Signature 12",0.00948019028020528,0.0204020803261209,0.0251609264862157,0.0161337572442887,0.0129134329206523,0.00108620011974995,0.00068637644026599,0.00623593988427244,0,0.0260405789834931,0.000163594104687055,0.00934829690179864,0.0109403073361025,0.0038809816334419,0.0122850198591772,0.000771492150182795,0.0141921592041051,0.00271780641819296,0.00841776552322373,0.00566909127710427,0.00610148344374189,0.00278753527064776,0,0,0.00156610311112624,0.0113267348401248,0.0143177908545102,0.0143982535238577,0.0201329336117302,0,0.00180720875197247,0.000614819428335451,0.0101084324981859,0.0286951310969776,0.00449211409190271,0.0125800736135457,0.00915646554389952,0.0032495692031974,0.0270845744873993,0.0186725543008608,0.00585068234190728,0.00903848270203474,0.0209867768889894,0.0151453747280064,0,0,0.00563323474354372,0.0329453966956523,0.00822139025907644,0.011104970486303,0.0322384284990779,0.0320294953324258,0.015918330498835,2.35589786562289e-05,0.0115926510790978,0.0223157568220764,0,0.00639245294930392,0.0131910893471425,0.00607069428906993,0.0128259482159461,0.00962435239578753,0.0181333167571336,0.00681369566287655,0.0175422756882642,0.0149309235782333,0.034111983075346,0.0120053219362161,0.011349468810523,0.011005889832341,0.00591526207930634,0.000274360976630134,0.00838142610707055,0.0107205259916599,0.00659452994104586,0.00442704735291911,0.0237597544072845,0.00417924836639657,0.0242845302565129,0,0.0167583067013162,0.000560283739008622,0,0.000425131438802714,0.000738754491386365,0.0118606018582108,0.0135950745546143,0.0352210624229659,0.00767746474551043,0.0222513410692907,0.00481211121430392,0.00818035509037593,0.0153020552570682,0.00394874246377174,0.0135220332451646,0.00600726175762969,0.00675672024033603,0.00539687059645487,0.00902769336983798,0.00575403681906722
"Signature 13",0.155058953589813,0.154365067910817,0.153627180077928,0.15446725325585,0.153472868535871,0.154415118147716,0.15537010634763,0.155840092361149,0.155210635312097,0.155469381873508,0.155100865705162,0.156184911780041,0.153817081896446,0.154696237405202,0.155869412207458,0.154553677993696,0.155560373205586,0.154762394052222,0.155026206931885,0.154194517015364,0.155337289774507,0.154235776574467,0.154983537905165,0.15506698349013,0.154401688353246,0.153971025648059,0.154053680683211,0.154736296154404,0.154675990736517,0.155034510988674,0.155139501692646,0.154942655432262,0.155554567460651,0.156275306958683,0.155143490315062,0.155625883367005,0.154886850742758,0.156692285575315,0.154569438881523,0.154755531797699,0.154042708174527,0.155248506020908,0.157333014109402,0.15509922221929,0.153311291411414,0.153433273631091,0.15517256292227,0.155201045087206,0.156560317203986,0.156167913029493,0.155465566242202,0.156761277365957,0.15550455906232,0.156611531384356,0.155741171341303,0.155979993371085,0.155268995898255,0.154123065695448,0.15558123666474,0.15404962770084,0.154072553136069,0.156041950259277,0.15509415203544,0.155628909008083,0.155959695298583,0.153705121605339,0.155937116476712,0.154968941098818,0.155581102988471,0.155669864534588,0.155158376462501,0.155787066043947,0.155560573209341,0.153744635814666,0.154388951997567,0.155324300260197,0.154631686009608,0.155085121447598,0.155241190510509,0.155633719283186,0.155415112329514,0.156399927879745,0.158585379002926,0.154588532483277,0.154952346829282,0.155268280410189,0.154711420702273,0.155041918311417,0.155543327481628,0.15491417378975,0.155030116953577,0.154412607873912,0.155516784381083,0.15539317505681,0.153899407895079,0.156391168591443,0.15329095548793,0.157018895573297,0.154491100956376,0.156096760147862
"Signature 14",0.0151830240310538,0.00870973180236347,0.0148212939066495,0.0103850101017245,0.00748495696076607,0.0125160660253162,0.0101438501502763,0.0165855632078883,0.00991997378983063,0.00722634571936771,0.0123004824063525,0.00946625041710062,0.00868787507084296,0.00995357867482589,9.85907806057037e-05,0.0136704191936914,0.0132962907177448,0.0154006370051941,0.0061046283674766,0.00713286301275018,0.00974423459919142,0.00925896872153745,0.0200878834992115,0.014269204745234,0.00855478805673928,0.00912572307127847,0.0151451310005784,0.00308213687429416,0.00602215470750848,0.0140343601205707,0.0135164214126673,0.015355708056248,0.0111875895811761,0.00321810334239688,0.0121048196639688,0.0148341411096929,0.0176084449691256,0.00900017398008149,0.0127578585265159,0.00933446767631568,0.0067527691950055,0.00847514561021055,0.0122384134096402,0.00481072951724773,0.00954572243392722,0.0163477577578407,0.0159218493860942,0.00937184647241464,0.00712554673771398,0.00917798519940004,0.0111120896732124,0.0188745728734391,0.0123334648735166,0.00996295273407914,0.0168199221703609,0.00649023470943374,0.00946078974845842,0.00617645729645113,0.00559059023853263,0.00737459726731296,0.0139381857666753,0.00750881367915899,0.0102121353791772,0.0061873680250633,0.00677253864273265,0.0104647052586494,0.00998768251730783,0.00529517901712139,0.0130945854513876,0.0123303940295696,0.00656753699760178,0.0103552783882535,0.00639771302516342,0.0123131904857878,0.014270064173998,0.0128235757173004,0.0157425811469457,0.0171980410728936,0.00890074076940092,0.0200460996228076,0.013018562638875,0.00681570488741775,0,0.00706421678476331,0.0175855689270083,0.00615531156246958,0.0127257881791623,0.0111363998098624,0.00590560995161406,0.0109696137271876,0.00370182090836089,0.0116476548255795,0.0124878022905318,0.00541038922531219,0.00822179793404224,0.00505756814145148,0.0111917758920644,0.0090661509383817,0.0124942457685294,0.00497886116322921
"Signature 15",0.00838468326189346,0.000237316939216531,0.00416202253803664,0.00268684597493336,0,0.00530006866027665,0,0.00213856167421176,0,0.00394775164774825,0.000680012599359412,0.000199377595264404,0.00177213577102677,0.00236517804152183,0.00077340271919962,0,0.0039657503209528,0.0023384188560574,3.46233050862073e-06,0.00230868889626222,0.00193951989976467,0,0.00401104920936962,0.000738977058516607,0.000695291197782688,0.00127995652279161,0.000287918190860593,0.000259861430291129,0.00120820564115074,0.000745870484559902,0.00190374581076821,0.00861263243391048,0.00364535304193529,0,0.000320759938163899,0.00749994749304972,0.00426925012253281,0.00130523372675932,0.00135485931425477,0.00224619435186323,0.00362727997738417,0.00288883308541115,0.00654534894590871,0.000263112418317478,0.00400244854627103,0.000590797227447392,0.00528238480718502,8.57837019558034e-05,0,0.00563253998744433,0.00697506054546633,0.00663142695550767,0.00196524682925152,0,0.00340740224031541,0.00152350599512244,0,0.000791470187344407,0,0.00216313312243237,0.00164699705870666,0.00387175095365794,0.00560961280969994,0,0.000108526606726087,0.00471982458896936,0.00236029975042784,0.00022713304560853,3.01900677492363e-05,0.00159520205110213,0.000533732015537089,0.00227457765774472,0,0.0054875618011717,0.00234115423977933,0.00542027056186922,0.0088351095063313,0,0.00105737257720691,0,0.00242094055689208,0.00407112233895438,0,0.00333477975918388,0.00324769937632831,0,0.00502107164700609,0.00368870862532569,0.00139312786736365,9.93549453176693e-05,0,0.000348118922725368,0.00546177206346934,0,0.00658407026968506,0,0.00234907902447074,0,0.00120359802373252,0
"Signature 16",0.0526789515484644,0.0585132661297025,0.0294207339743359,0.039016621493716,0.0686575712201974,0.0637096390893408,0.073813459173587,0.0312160088786394,0.0343057542957163,0.0355014603177799,0.0674412135161887,0.0264605570364126,0.0714961486596621,0.0665655096241823,0.0639223730285363,0.0446388674575412,0.0287473048108658,0.0549033982960982,0.0739326651696708,0.0698920374602018,0.0726666914203945,0.0681400249563301,0.0560062286872508,0.0691225142541145,0.0424868963682711,0.0695517609937654,0.0553837132944941,0.0606238737977496,0.058568582777316,0.0529287540071026,0.0710954937951417,0.0414534559194874,0.0597070176207781,0.0381708309810088,0.065585378530921,0.0343669132344781,0.0237858204111892,0.0493841631619106,0.0282265512985399,0.0568547477372707,0.0567319090254595,0.0391967882900069,0.016613283597907,0.0668662709811881,0.0594239869934724,0.0584609717430684,0.0361467953585499,0.0421436148315302,0.044167041403565,0.0626801796763938,0.0250718410890011,0.0211301040506115,0.0637561883526796,0.0608491875208501,0.0301446366226701,0.0192054371003807,0.059126575570506,0.0603065621169302,0.0505108960269107,0.0764748421620207,0.0304831772151192,0.0502225519455618,0.0555438830808293,0.0439054003712976,0.0216046974690214,0.0591074475569594,0.0316873137241295,0.0669137809122545,0.0475560565092966,0.0427278051209494,0.0378091418699798,0.0710193587718722,0.0691428271116243,0.0669084619027418,0.0560604775471936,0.0253889748843306,0.03329374752814,0.0411644355627002,0.0455016986826802,0.0514374946853587,0.0466440068452579,0.0489906157137468,0.0348976566098553,0.0630741910380567,0.054475889851445,0.0698589488111667,0.0548230418739852,0.0460219441876775,0.058984910577302,0.060639175049271,0.0554686129201849,0.0578887916459838,0.0512560258698024,0.0613628799708496,0.070016996032525,0.0474851615382257,0.0620975228208446,0.0366459736113564,0.0347195556320809,0.0519007249184058
"Signature 17",-6.10415288998426e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Signature 18",0,0.000791827002173321,0,0.00242149077554683,0,0,0,0,0.00207295072418119,0,0.0033116477382353,0,0,0,0.000980600420730577,0.00138529440507822,0,0,0,0,0.00175672448976972,0.00474641551854806,0,0.00116778494638642,0,0,0.00259709294145117,0,0,0.000481627429532301,0.000707990867422059,0.000104381566453224,0,0.00164412695327422,0,0,0,0,0.000674288900423427,0.000855188183907745,0.00124089533831053,0,0,0,0,0.00113969388308295,0,0.00134523539349166,0.00227883171510852,0,0,0,0,0,0,2.39130692755921e-05,0.00270515172028146,0.00111637397358441,0,0,0.000480885851563949,0,0,2.78327787801865e-05,0,0,0,0,0,0.000462861669152091,0.00159363532394163,0,0.000592574467511576,0,0.00125726085248815,0,0,0.000288111039914984,0.00271202188381716,0,0.00131985267725136,0,0,0,0,0,0,0,0.00033949750163524,0.00218810448366032,0.0060968228982321,0,0,0.000868248969959797,0,0.000939734539373611,0.000883660677199867,0,0,0.000155520243799648
"Signature 19",0,0,0,0,0,0,0,0,0,0,4.17864508535472e-05,8.9487009404812e-05,0,0,0,0,0,1.52880933027647e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,7.67454958125023e-05,0,0,0,0,0,0,0,0,0,0.0015199980432123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000837757769734746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Signature 20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00101085814882561,2.62686413735472e-05,0,0,0,0,0,0,0,0.004940329899121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.20938917126183e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Signature 21",0.0117625137060894,0.0115510876960138,0.00693370816958712,0.00662552341705633,0.0131597763128113,0.0133186452329811,0.0147666332143612,0.0090561293669549,0.0163015186868554,0.00835555384378449,0.0140187845017455,0.0100432357410824,0.0139141918178758,0.0138242393041205,0.012125544847157,0.0118788918153138,0.00969885298133926,0.0142539546279367,0.0153388565309411,0.017237081238182,0.0130581850050752,0.015139957099398,0.011892073470561,0.0132594216601,0.00873498476920474,0.0104655148571841,0.00754136552573033,0.00725571117235642,0.00758515558158978,0.00962604119328787,0.0140222107011136,0.00615004495822408,0.0132505331770274,0.00789057954774584,0.0127206582089266,0.000705577903379363,0.00526464856988066,0.0116776097683387,0.00332997033707791,0.0128117725625682,0.0119271605237643,0.00113336308387705,0.00307103496661687,0.0116883568551486,0.0138065741763014,0.0126080213354344,0.00563991433594929,0.00478264910383729,0.00606875036754964,0.0115168964072237,0.00367303822668916,0.000907918001780526,0.0104768314477439,0.00998308921117214,0.00601033184599091,0.00482536110730999,0.0112403457594955,0.00826067192581042,0.00384662148530508,0.013741499855103,0.00689250566661035,0.00726975702963389,0.00790317184320144,0.00586992748801014,0.00301407452260632,0.00921110159903599,0.00178916456368175,0.0137779901913553,0.012306513044491,0.0080825172100131,0.00265628643841289,0.0155022427730085,0.0164947771765755,0.0125773811803592,0.011270881849048,0.00895298179531937,0.0028081961946683,0.010276508111578,0.0093597001625716,0.0140993781163017,0.00740236850129055,0.00596471337456022,0.0171048105774327,0.0145213774154643,0.0124028139866578,0.0113595970210632,0.00614652462973515,0.00439542203067282,0.0093981936247431,0.0103965068741666,0.0107179011580593,0.0115388207913957,0.0110541271794367,0.00982535021118564,0.0113874726739601,0.0147296407506339,0.0136276179445175,0.0148499526829637,0,0.00523398998438701
"Signature 22",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.31571838221556e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Signature 23",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.06757832650682e-19,0,-6.05519872504516e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Signature 24",0,0,0.000241854005283166,0,0,0,0.0014832697719328,0,0,0,4.78672371254289e-05,0.00024030004307517,0,0,0,0,0,0,0,0,0.000250403050670689,0,0,0,0,0,0.00300369983271136,0,0,0,0,5.23832710531694e-05,0,0.000397996147943084,0.00234468794544354,0,0.000498608363286734,0,0.000203951124428515,0.000813610678033401,0,0.000534712231723695,0,0,0,0,0,0.00185820883529594,0,0,0,0,0.000295019510631259,0,0,0,0.00270965610786606,0,0,0,8.42745589574499e-05,0,0,0.00273461648362468,0.000178355019411041,0,0.000230666560379999,0,0.00238504955002445,0.00142857498619189,0,0,0,0,0,0,0,0,0.0025899894622825,0,0.00059807458680092,0.000391860456457139,0,0,0,0,0,0.000104688715617326,0.000299392746574211,0.00158902922816931,0,0,0,0.00171497812131254,0,0.00153060986594123,0,0,0,0.000291476924593748
"Signature 25",0,0,0.00411524650232751,0.0156584723075977,0,0,0.00426698588349484,0.00417567836626676,0,7.48703582703958e-05,0,0.0180139955171702,0,0,0,0.00946279783128466,0.00692919926916098,0,0,0,0,0.00843338497200296,0.00665024189262772,0.000329330309243798,0.00605492727595359,0,0.0127254894296126,0.00787770455467324,0,0.00936845229619616,2.5635157099454e-05,0.0116495642194502,0,0.00419192440446897,0.0109397253852226,0.00917332620326422,0.0113515351326504,0,0.00969052554819169,0,0.00357948235835676,0.00765958779778804,0,0,0.00262136333552771,0.00785440454669129,0,0,0.0112209099607417,0,0,0,0,0.00261404196638865,0,0.0178907944572316,0.0129934967600693,0,0,0,0.0110651474071176,0,0,0,0.0174392340579658,0,0.000720021344597927,0,0.00188297230626184,0.000490701023855219,0.0137508146017276,6.51822628864952e-05,0,0,0.00433222345536458,0.0105712598748425,0,0.00101593766073518,0.00248463038745114,0.000514369777731122,0.0129098317966544,0,0.00296450687550403,0,0.00305517832530927,0,0,0.00190397995033078,0,0,0.0175303309240634,0.00239185471598272,0.00151681058295816,0,0,0.00486957318423975,0,0.000643628311753754,0,0.00317010087180769
"Signature 26",0,0,0.000702231564230799,0,0,0,0,0.00162816907419717,0,8.68417593291739e-06,0,0.00269936915948113,0,0,0.000392756595587832,0,0.0018376393382481,0,0,0,0.000270334785954734,0,0,0,0.00870006982161889,0,0,0,0.00270578417541136,0,0,0.00775477045739413,0.00150935612453701,0,0,0.0141767798983455,0,0,0,0,0.00169451949209859,0.018535750209887,0,0,0,0,0.00806432554459467,0,0,0.00133797761737413,0.00119947481378449,0,0,0,0,0.000520531685461144,0,0.0131280558933605,0.0145635021856743,0,0.00499333797177834,0.0130771688361846,0.00526312383080198,0.01706940218366,4.1011793905839e-05,0.00321739659075284,0,0,0,0.00425027653053677,0.0185280883775012,0,0,0.000597948933786438,0,0.00213338646081607,0.000992848767428826,0,0,0,0,0.0133202625520043,0,0,0,0,0.00726809649962935,0,0.00913343933730553,0,0,0,0,0.0118371924945476,0,0,0,0,0.0169515843829299,0.0140349832791406
"Signature 27",0.00109885590173662,0.000908481525561106,0,0,0.000942451357088608,0.00181677263175557,0.000489636801627525,0,0.00186165934370381,0.00130589975499135,0.00229861029914816,0,0.000692682721846455,0.000721992645968329,0.000732404843197801,0.0007580858385055,0.000150814210292772,0.00212131346139513,0.00125754385652213,0.00108863473377002,0.00142689416250914,0.000727221742923988,0.000921303950898886,0.00162485547962965,0.000305400911922472,0.000986503833430963,0.000374123040503163,0.000628156710280809,0.000831964304989179,0.000408327140408941,0.00118687881300552,0.000186508364056945,0.00252864307448089,0.00108090261033194,0.000527031172816292,0,0,0.000519660010419969,0,0.00187147004972102,0.000440389693307414,0,0.001058658851046,0.000914602881995228,0.000471343544988908,0.00144199622874674,0.00122804742317301,0.00100792239308279,0,0.00135157578523464,0.0013264139394209,0.000572097734811986,0.00144517109780743,0.000106784348765867,0.00179549832255738,0,0.000470869857268429,0.00125797678571104,0.000726538267052906,0.000887014137174707,0,0.000777344892742622,0.00150949897163271,0.00102261056527011,0,0.00237503911817981,0.000822024640035964,0.000784733466804474,0.00171674196762224,0.00159641240096165,0,0.00112357845067533,0.00102719279758603,0.000639570175225339,0.00200718012951682,0,0.00154494599469569,0.00197495523876104,0.00119919969467072,0.00164848121143404,0.000204881861528241,0.000667862760773125,0.000883419068522653,0.000808124195242854,0.00103962089075751,0.00108104844536787,0.00167738904916149,0.00129823716371373,0.000825573184509814,0.00098244243932115,0,0.000935158001111493,0.00121214931961147,0.000878815766957922,0.00111892313699898,0,0.000941447022951726,0.00189130202438383,0.000775702793296352,0
"Signature 28",0.000694358356183786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00114692763730207,0.00115756372436309,0,0,0,0.000395123455003742,0,0,0,4.0470584936735e-05,0,0.00032313900323331,0,0,0,0.0003300920534788,0,0,0,0.000728535644251918,0.00153056914655816,0,0,0,0,0,0,0.00125003054627348,0,0.000612052966400378,0,0,0,0,0,0,0,0,0,0.000604777774302619,0,0,0,0,0,0,0,0,0,0,0.000110721095530534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Signature 29",0,0,0,0,0,0,0,0,0.00137160272894456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.97612395510738e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00211425245190139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00192927347434657,0,0,0,0,0,0,0,0,0
"Signature 30",0.0119459118453697,0.0146974845651305,0.00338255338782305,0.000331633175859719,0.0131142649412917,0.00526698914621793,0.0100872619565972,0,0,0.00206679267167129,0.0010962496507963,0.00019670917742555,0.0127412777309413,0.0110665251825306,0.0169331956604765,4.65235245219539e-05,0,0.00436964746504056,0.0145150229749715,0.0142810066892152,0.0123940816167888,0.00568019428418711,0,0.00545890364478202,0.00387036141955332,0.0128320337188857,0,0.0091267865120124,0.0147943413416584,0,0.00857083818129373,0.00345460386335288,0.00969217733520152,0.00500270609192941,0.00328707908797732,0.00646683929419462,0,0.00893296249853473,0,0.00711729427747465,0.0102778504363842,0.0130072726024538,0.00837117466199819,0.0141485806343109,0.000474006743002139,0,0.0015237443446416,0.00462580609548075,0.0141983189228958,0.0133538770115226,0.00804720181576336,0.00288529013226689,0.0104217202997216,0.00206087463986142,0,0.00383987440605294,0,0.0154478300992973,0.0169664957533896,0.0142021551062206,0.000457992289490855,0.0181177450521758,0.0129783616710162,0.00953998480186996,6.39770487626208e-05,0.00746716365814214,0.0081143234236994,0.0140401389940097,0.00240890151987725,0.00107632436456352,0.0110215538777089,0.0126373014801377,0.0163005078418786,0.0112676285106416,0,0.000364703916596203,0.00237216346261415,0,0.00526817932865532,0,0.00279242435713176,0.00951883177139893,0.00417340975759422,0.00681878748363832,0.00280966398763531,0.0159712093662006,0.0103780010039635,0.00744879929548437,0.0173706464923366,0.00627561401739882,0,0.0066011010975461,0.00539668925846748,0.0127618955156808,0.0140834685369884,0.00308492843599808,0.0104064501212964,0,0.0131910421503672,0.0151387391440738
