"","Signature 1","Signature 2","Signature 3","Signature 4","Signature 5","Signature 6","Signature 7","Signature 8","Signature 9","Signature 10","Signature 11","Signature 12","Signature 13","Signature 14","Signature 15","Signature 16","Signature 17","Signature 18","Signature 19","Signature 20","Signature 21","Signature 22","Signature 23","Signature 24","Signature 25","Signature 26","Signature 27","Signature 28","Signature 29","Signature 30"
"1",0,0.33317270488549,0,0,0,0.122551861970339,0,0.00312327376277214,0.00423893581653608,0,0,0.0130175433781181,0.239826124976578,0.0726476133948438,0,0.00241150589235768,0,0,0,0.0943676805995027,0.0133636934730336,0,0,0,8.64736479227855e-05,0.0578984760382932,0,0,0.00020139083289641,0.0430927213313169
"2",0.019865775640775,0.339359572694392,0,0,0,0.0602822786241768,0,0.0043364002858847,0.00535015871545934,0,0,0.0076086492783552,0.236169902477564,0.0789024781825805,0.0228176669492455,0.00673552028818955,0,0,0,0.135410595312023,0.0352912724468542,0,0,0,0.00592033606403669,0.0191870035676362,0,0,0,0.0227623894728269
"3",0.0145106412139227,0.339282413889635,0.0238220995389033,0,0.000483439647051844,0.0875836344284868,0,0.000549689187090639,0.000996051877944365,0,0,0.00176839117249984,0.236289386360661,0.0789450917791449,0.00468299979728807,0.000814120520704935,0,0,0.000371387198559163,0.125404897414279,0.0232393540431243,0,0.00224589561909852,0,0.000529771733815434,0.0414251977107989,0.000413730616535663,0.000286233541961728,0,0.0163555727084936
"4",0.0172635196005282,0.34064015426867,0,0,0,0.081207423528687,0,0.0135978333174309,0,0,0,0.0623353134306058,0.236161280879194,0.0756096830950045,0.0110545968766327,0,0,0,0,0.130654990386209,0.0189601566106089,0,0,0,0,0,0,0,0,0.0125150480064293
"5",0.0193591936955963,0.340217495933534,0.00630572402525492,0,0,0.0680017748098681,0,0,0.00400440621342696,0,0,0.0399792290453179,0.234575313550842,0.0882811803536527,0.0149543433311575,0.00542983855996724,0,0,0,0.117464583592814,0.0267205116099187,0,0,0,0.00225607830579087,0.0123615654669558,0,0,0,0.0200887615059029
"6",0.0209006282332333,0.342862656437051,0.000197500877257775,0,0,0.0651350796384444,0,0,9.06588254746625e-05,0,0,0.00672290537841187,0.234800183228968,0.0858328016453758,0.0167667050458424,0.0536406864919454,0,0,0,0.11807430173167,0.0418207411463985,0,0.00380067147432118,0,0,0,0,0,0,0.00935447984560509
"7",0,0.341009307874912,0,0,0.0697568802597851,0.117120573261376,0,0,0,0,0,0.0164622020058861,0.237065436501575,0.063437672190556,0,0.00252984355833238,0,0,0,0.104896288850503,0.0289044907397616,0,0,0,0,0.00897967088915628,0,0,0,0.00983763386815577
"8",0.0055675464126957,0.341938902175663,0.0347397393154961,0,0,0.0897532405572312,0,0,0.000298425224224812,0,0,0.00818962677137452,0.233300879858707,0.0932149974942773,0.00056546049902795,0.000165896444652991,0,0,0.000181445935047135,0.11267416577083,0.0193162235536928,0,0.00397489151731243,0,7.43323749319781e-05,0.0468811959737793,5.10464587539583e-05,0,0,0.0091119836623009
"9",0,0.340856015643314,0,0,0,0.126615931197719,0,0,0,0,0,0.0545937636824289,0.230561112348377,0.0886756442841621,0,0.0389136315884107,0,0,0,0.0756698801516327,0.0296101214224748,0,0.00253271967373912,0,0,0,0,0,0,0.0119711800077415
"10",0.0147257212646296,0.339152199008075,0.000334196071149998,0,0,0.068804332108328,0,0.00103667152856668,0.00233094019150996,0,0,0.0341877098209801,0.237461594628524,0.110504220822145,0.00516070658452334,0.000700692235485059,0,0,0.00126075934027959,0.105932058581445,0.0235810647252034,0.00017729336884522,0,0,0.00120329846308824,0.0308911323775373,0.000975498666965238,0.000697314444420615,0,0.0208825957682986
"11",5.36321118275285e-05,0.341031713286844,0,0,0,0.116819882021788,0,0.00540674725319567,0,0,0,0.0231657971991688,0.232076069299134,0.0767934260056618,0.00722856123188502,0.0597443129221201,0,0,5.7038976031226e-05,0.0837472795297984,0.0260669983791699,0,0.0024301164013638,0,0,0.00906897504172213,0,0,0,0.01630945034029
"12",0.0172995728261243,0.337556579800449,0.00019295490200982,0.000708802531488762,0,0.0709736309651725,0,0.00186868323253037,0.00258775334806118,0,0,0.0211515511408881,0.236302224386611,0.0898491838207135,0.0102130774010621,0.0157727244471783,0,0,0.000462170610880183,0.112673351000616,0.0165363947579658,0,0.000455700274025514,0,0.000257973852549596,0.0422814465021854,0,0,0,0.0228562241994893
"13",0.0192564791878156,0.340868434348947,0.000159162810816817,0,0.00021678199505613,0.0643952868824945,0,0.0153950117301641,0.004516432044291,0,0,0.0104001579272593,0.236732895576746,0.0719017405074607,0.0221748126219851,0.00141949225086255,0,0,0.000126134587948657,0.141752323351485,0.0308325087766309,0,0,0,0.000248083568808212,0.0192315936881228,0.000176651953115618,0.000194427312884218,0,0.0200015888771054
"14",0.0130143020946764,0.340378599304768,0,0,0.0276405286131922,0.0789095465071236,0,0.00052940866903918,0.00189351872280294,0,0,0.0224185178839992,0.236975731774778,0.089795078939386,0.00348742275742445,0.00127967847436161,0,0,0,0.119453691328969,0.0272228274127321,0,0,0,0,0.0205671302292701,0,0,0,0.0164340172874777
"15",0,0.343052696742962,0,0,0,0.116775006158412,0,0,0,0,0,0.0132959868147718,0.233060520447455,0.0878133100072017,0,0.0651863422138488,0,0,0,0.084299898839388,0.0426504474857176,0,0.00599452810747748,0,0,0.00252285681850079,0,0,0,0.0053484063642649
"16",0.00324601742984169,0.336158279186487,0,0.00300382405281609,0,0.100280123216468,0,0.00971347029640441,0.00108874873964211,0,0,0.0340750826063397,0.237949888004111,0.0817968293886817,0.001260714985379,0,0,0,0,0.108310647572244,0.0139970023666653,0,0,0,0,0.0390426657887551,0,0,0,0.0300767063661645
"17",0.00955714176240727,0.340530199376606,0.00553236009681884,4.79037263407456e-05,9.31041594178372e-05,0.0873357979496043,0,0.00375967658134945,0.00347655580265429,0,0,0.0106681706820583,0.234933628538047,0.0912412521970203,0,0.0101816337489727,0,0,3.11794563289578e-05,0.109991287449901,0.0154320496811391,0,0.00388700267805838,0,0.00101581384171889,0.0541153653798536,0,0,0,0.0181698768917031
"18",0.02705199893417,0.339982659206544,0,0,0,0.0574248196025649,0,0.00326026228675901,0.00118560810012361,0,0,0.00763454097406761,0.237567081931811,0.0749627959519698,0.021894850162953,0.0213414706002989,0,0,0,0.134418544246195,0.0382467087138281,0,0,0,0,0.0140397835443296,0,0,0,0.0209888757443848
"19",0.00632883637260534,0.337416005877902,0,0.000491300163343866,0,0.0966757243017673,0,0.0100160571150102,0.00288932571214613,0,0,0.00660625221098784,0.238504939410025,0.0854143189957233,0.00406101554613999,8.23145089314212e-05,0,0,0,0.11657366225107,0.0088516810682609,0,0,0,0,0.0592665773441818,0,0,0,0.0268219891219045
"20",0.0134910569660517,0.337122099447373,0,0,0,0.0717188400678071,0,0.00339749292300392,0.00388597297781909,0,0,0.0109705297036563,0.236728102248,0.101447336117192,0.0026948157301406,0.0081848400670623,0,0,0,0.110749852300989,0.0213429658335709,0,0,0,0.000109452094612628,0.0449901328004496,0,0,0,0.0331665107222722
"21",0.0240007464376847,0.339738252838988,0,0,0,0.0503505954899699,0,0.000532293035223394,0.00365671107761222,0,0,0.0126622597128645,0.237285648105778,0.0851634156263084,0.0237376124026767,0.0193116189347365,0,0,0,0.139099124877137,0.0453055752377563,0,0,0,0.000925867595269436,0,0,0,0,0.0182302786279959
"22",0.0223417002544217,0.337545580549855,0,0,0,0.0565591183780249,0,0.00588430153477133,0.00512064330178119,0,0,0.0210794379052548,0.236542893310055,0.0825328092931391,0.0212719324658289,0.00275378870581148,0,0,0,0.13554381233843,0.0293872783443641,0,0,0,0.00220308383292969,0.0188667382903112,0,0,0,0.0223668814950212
"23",0.025489059467332,0.339677257635964,0,0,0,0.059647805371624,0,0.000860312431897787,0.00115456337024989,0,0,0.043160996398351,0.237734497098751,0.0931244388392419,0.0196017064098511,0.0140365019743274,0,0,0,0.120341798046042,0.0239143325849807,0,0,0,0.000548609808989984,0.00645250380455057,0,0,0,0.014255616757847
"24",0,0.343446099398986,0,0.00370147337496017,0,0.122012191784212,0,0.0169827543011007,0,0,0,0.0263668003558849,0.236812008996628,0.0735735152672825,0,0.01261768999761,0,0,0,0.101825664752988,0.0160244198793591,0,0,0,0,0.0370236374459798,0,0,0,0.00961374444500798
"25",0.00637700056840357,0.342246714563631,0.00301393015110292,0.00151751262285593,0.00196090092504075,0.0908964918716577,0,0.00266363373201564,0.00413897663137362,0,0,0.0120724429278643,0.234750996580255,0.0943325828546661,0,0.00887311984398749,0,0,0.0091795978322221,0.0902017200945499,0.0213506040849022,0,0,0,0.00985011683219155,0.0479015915575995,0,0,0,0.0186720663256803
"26",0.019581905641521,0.340226602706276,0.0179490806273713,0,0.000549950399206891,0.0670429537871844,0,0.00297168007462341,0.0037836615027638,0,0,0.00870485311094039,0.235927752155703,0.0727711979084346,0.0196019760030688,0.00247922150580519,0,0,3.5553023010934e-05,0.135417213449301,0.0316635644287476,0,0,0,0.00121484214335779,0.0211847496981782,0,0,0,0.0188932418345054
"27",0,0.339879066091882,0.00138686543092248,0.00382738832526363,0,0.114003990556414,0,0.0135210119541414,0.0035861207136758,0,0,0.00572284013935692,0.236588806895407,0.0784804358168042,0,0.00106007255153353,0,0,0.000438783009338653,0.08878632254712,0.000792940347353923,0,0.00570987765000339,0,0.0049439263492033,0.0805732470457072,0,0,0,0.0206983045758731
"28",0.0145148484099209,0.339605442767407,0,0,0,0.0698466427064101,0,0,0,0,0,0.0156506424508015,0.235342875761801,0.0770310550498472,0.0239981284226879,0.0368987034317625,0,0,0,0.131530653311242,0.0340189148765781,0,0,0,0,0.00793103793320109,0,0,0,0.0136310548783411
"29",0,0.341327853266049,0.000392631541816275,0,0,0.128933274350506,0,0.0220433954723331,0.00126240279433111,0,0,0.00889870985678352,0.237652838935551,0.06485908085593,0,0.00166285081894632,0,0,0.00445435111056384,0.0962955482234811,0.0120123841643172,0,0.003055690051598,0,0,0.0624213185273547,0,0,0,0.0147276700304385
"30",0.00142885607181539,0.339121635578435,0,0,0,0.0973952462262548,0,0.0314029889466361,0,0,0,0.0172714107489422,0.236268503646167,0.0950781464978643,0,0.000444440625549119,0,0,0,0.091564649218103,0.027950860050098,0,0.00145437574993737,0,0,0.036964851502373,0,0,0,0.0236540351378245
"31",0.0164320147479822,0.338520737170208,0,0,0,0.0602913420254571,0,0.00193240411902105,0.0139208201908952,0,0,0.012896791264123,0.236914933105567,0.089285808193541,0.0203080858224716,0.0110948728186895,0,0,0,0.128849518709502,0.042771513693547,0,0,0,0,0.00351882783380369,0,0,0,0.0232623303051911
"32",0.0160218596227657,0.340417529462712,0,0,0,0.0733642808804714,0,0,0,0,0,0.0120344133822603,0.232366765637391,0.104164798839359,0.00182534064955724,0.0444421459777816,0,0,0,0.102435395961466,0.0331491843807236,0,0,0,0,0.0173853346305524,0,0,0,0.0223929505749592
"33",0.018661448520758,0.337401210153012,0,0,0.00594780054902463,0.0681361766151807,0,0.00119854708394732,0,0,0,0.0277588396968269,0.237845617272248,0.0771821183441078,0.0161311126474701,0.0171883700620623,0,0,0,0.130320897700179,0.0218177474454952,0,0,0,0,0.0150269334731496,0,0,0,0.0253831804365392
"34",0.0227318226334757,0.341740741134178,3.8654015740877e-05,0,0.000846383497578517,0.0626514636027974,0,0.00872210781992755,0.00923969568635298,0,0,0.00818098042311995,0.234999788328219,0.0858120453554734,0.016188533723935,0.00649353287192292,0,0,0.000457857764889279,0.132510080060633,0.0465596993645074,0,0,0,0.000161879897432664,0.00657087661267425,0,0,0,0.0160938572071419
"35",0.00744552434423946,0.338727236736197,0,0,0,0.0839501051905489,0,0.0217471355301268,0.00511068664389902,0,0,0.00311786881976704,0.237200886946424,0.0748474667788881,0.00768459431666354,0,0,0,0,0.123680861889046,0.0114147467657537,0,0.00335717607346002,0,0,0.0593583215370541,0,0,0,0.0223573884279327
"36",0.0137678763711549,0.340957058695134,0,0,0,0.0769314993612368,0,0,0.000994758735585677,0,0,0.0147761245309996,0.235779489014067,0.0835495132027549,0.00824800883736313,0.00403251617938422,0,0,0.00185414580271978,0.127370948487047,0.0257910033220023,0,0,0,0.0231024107195211,0.026017235397532,0,0,0,0.016827411343498
"37",0.00585480043009636,0.341256698890089,0.0012279510866555,0.000448295677155647,0.00379373136156471,0.0892576663423285,0,0.00120226150694782,0.00256818022342817,0,0,0.058800350608219,0.234559820268826,0.104929136409935,0.00667102721354561,0.0031217422935359,0,0,0.00283973884186223,0.0877386563019,0.0221284527898834,0.000620556041132965,0.000295206672672565,0,0.00263081757276192,0.0151066959068717,0.00108287259671001,0.00158795242416223,0,0.0122773885397158
"38",0.0187715422388124,0.341384610193563,0.000379037582876602,0,0.000405094065245274,0.067432963669945,0,0.0146191342727173,0.00784401793011976,0,0,0.00306759560249091,0.235316772467593,0.0796724140940207,0.0161151237925459,0.00280131359952555,0,0,0.000521872505673018,0.131448445339743,0.0233289088416414,0,0.000567839565461746,0,0.000795417017303433,0.0390002184975783,0.000321845853733253,0.000182872058784707,0,0.0160229608106255
"39",0.0168960420274068,0.337978013739857,0.000495724413215867,0,0.000349839367378017,0.0782869100021,0,0.000771736922596561,0.00752955827974944,0,0,0.00570412954266877,0.237191284163817,0.0893017555984199,0.00557891149079923,0.0018982802651156,0,0,0.00126684940571486,0.126708793157443,0.0216453625234427,0,0,0,0.00209766632342944,0.0414940667275051,0,9.08043959137735e-05,0,0.0247142716534266
"40",0.0166693650902617,0.336390574062973,0,0,0,0.0801003889989346,0,0.00234932455686832,0.000876745695569012,0,0.00247273544331004,0.0486069198671741,0.238224843372614,0.0748734785360539,0.0170901314902101,0.00208678461397242,0,0,0.00851262789368227,0.122871756073254,0.0180693699430524,0,0,0,0.00182266096294802,0.0106468330609838,0.000453721825077502,0.000272097522685435,0,0.017609640990376
"41",0.00655467479263381,0.340582339054419,0.000440986379270186,0,0.000232849452343222,0.0904993540139512,0,0.00376698217423567,0.00467048374010482,0,0,0.0151200443712339,0.236301277826633,0.0970578811376098,0,0.00125925646261487,0,0,0.00120559104486563,0.102900108924835,0.00209529769161068,0.000356881148879084,0.00344856376168742,0,0.00107444721331246,0.0701074018312356,0.000969815459105077,0,0,0.0213557635194204
"42",0.0206975326166221,0.339525346585692,0,0,0,0.0850653552851526,0,0,0,0,0,0.00809081384928424,0.23972029793548,0.0876799397650602,0,0.0353665849544227,0,0,0,0.114947089535175,0.0457075559574541,0,0.00175095915294322,0,0,0.00515838591496368,0,0,0,0.0162901384477511
"43",0,0.339612617647767,0,0,0,0.0965519542438306,0,0,0.00433047162622201,0,0,0.029568306402509,0.236256567702125,0.11172174538792,0,0.00773541103232278,0,0,0.000470604678302923,0.0808205508774004,0.0294248928617799,0,0.00308433695433865,0,0.0148993907522558,0.0261501162366989,0,0,0,0.0193730335965272
"44",0,0.338056807599123,0,0,0,0.109102436406767,0,0.00631473568785776,0.0045024595181254,0,0,0.00822679819057099,0.23777225709739,0.056721218927287,0.00892476828700039,0.00542178983822388,0,0,0,0.124964082740411,0.0358624919163777,0,0,0,0.0190857004794901,0.0243771165096421,0,0,0,0.0206673368017347
"45",0.0161123548532241,0.334444519756379,0,0,0,0.0647099210881265,0,0.00617198497956642,0.00332516038917585,0,0,0.00697290886722384,0.23711991825649,0.0835831393500947,0.0170408880801318,0.0101349830581803,0,0,0,0.12918814798924,0.0371523104139835,0,0,0,0,0.0223920019870872,0,0,0,0.0316517609310955
"46",0.0137614877301444,0.337175819945632,0,0,0,0.0734393598543687,0,0,0,0,0,0.0223246387263406,0.238021349374217,0.0969958200207629,0.00162269434751625,0.00133698642585267,0,0,0,0.120997366702462,0.032144662270593,0,0,0,0.0101956546172527,0.0250181450329537,0,0,0,0.026966014951904
"47",0.0119392854889236,0.338955302477341,0.0178642846325593,0,0.000892802133312673,0.0864946118494593,0,0.000599726091176854,0.00621610913400592,0,0,0.00862214734850588,0.236191543710159,0.0800337707509946,0.00503473060690557,0.005965569679573,0,0,0,0.126848462450153,0.0388781007793369,0,0.00495700306450128,0,0.00127026494717259,0.0179909105138543,0.0010466173427347,0,0,0.01019875699933
"48",0.0172465527905804,0.33929205189187,0,0,0.0263670904143464,0.0753083708677059,0,0,1.95603913496862e-05,0,0,0.0134322304070537,0.235731069817566,0.10015361327316,0,0.00274770434046882,0,0,0,0.110990066386343,0.0366365043191089,0,0,0,0,0.021260690973097,0,0,0,0.0208144941273492
"49",0.00932128824217399,0.340144258456571,0,0.00069204435119009,0.0276909491155104,0.0786508074511835,0,0.00281374625273079,0.00227490517374568,0,0,0.0101386701440184,0.235163950063953,0.0683901889847428,0.0137089020639885,0.000945140356664193,0,0,0,0.131288794693555,0.0302519893551168,0,0,0,0.00645273753316907,0.0245471265440116,0,0,0,0.017524501217675
