"","Signature 1","Signature 2","Signature 3","Signature 4","Signature 5","Signature 6","Signature 7","Signature 8","Signature 9","Signature 10","Signature 11","Signature 12","Signature 13","Signature 14","Signature 15","Signature 16","Signature 17","Signature 18","Signature 19","Signature 20","Signature 21","Signature 22","Signature 23","Signature 24","Signature 25","Signature 26","Signature 27","Signature 28","Signature 29","Signature 30"
"50",0.000132034093429828,0.337180435755793,0.000159548354089175,0.000128656933147581,0.000128691165666091,0.0981444782967942,0,0.00312508670651731,0.000278558171442865,0,0,0.0178859745047187,0.235362495659285,0.0905514451292851,0,0.00716048609031211,0,0,0,0.0981992399039801,0.0360347127556434,6.71286165063749e-05,0,0,0.000196762040468062,0.026556340254337,0.00010558471890691,0.000162064443838416,0,0.0484402764058386
"51",0.0120707165370576,0.34075146428474,0,0,0.0014243437038438,0.0805706647559172,0,0.00873976969390037,0.00124724553544558,0,0,0.0531898658038287,0.237467143890608,0.0793670301022155,0.0186468515090026,0.00223737074711695,0,0,0.000270842472476929,0.123122905547353,0.0217152904250982,0,0.00231372870146623,0,0.000400865314622442,0.00646528876290551,0,0,0,0.00999861221240204
"52",0,0.340967043247822,0.000683881523443892,0,0.00282269355743484,0.102801271710145,0,0.00641633324282869,0.00383182392924997,0,0,0.0120951847808659,0.23375579229874,0.0708674608791489,0.00949149434754448,0.0410093402899062,0,0,0,0.103704495162315,0.0355161152262693,0,0,0,0.00310811892891592,0.0103071387226597,0,0,0,0.0226218121527099
"53",0,0.341714793760331,0.00647340642081127,0,0.0263057054810625,0.116661723746351,0,0,0,0,0,0.015303781079007,0.23964355443977,0.0815033351472857,0,0,0,0,0,0.0958686584336633,0.0215624956683365,0,0.00568111340216629,0,0,0.0435548441986691,0,0,0,0.00572658822254633
"54",0.00869583381231952,0.346417395450303,0,0,0.0253672976813455,0.105648931269013,0,0,0,0,0,0.0358167845740203,0.235065020893967,0.0792075181228514,0,0,0,0,0,0.111960048507898,0.0338821354426054,0,0.00642696190939056,0,0,0.00640997754377641,0,0,0,0.0051020947925102
"55",0.0158527634129922,0.337978914744577,0,0,0,0.0695977440880316,0,0.000106701359426877,0.000513336706951072,0,0,0.00342313646331184,0.235950931579933,0.0982664075195743,0.00807823439789253,0.0291048682951741,0,0,0.000122726305115054,0.116773543538163,0.0207996558199089,0,0,0,0.000267419692883732,0.0418513067787646,0.000355534077499796,0,0,0.0209567752198008
"56",0.0220033669242789,0.340117871086836,0.0215602120273188,0,0.000851179077981684,0.0629337789698123,0,0,0.00457665207093128,0,0,0.0131099346590828,0.233669121253458,0.0953975865496111,0.0101925865300185,0.0112757190991655,0,0,0.000889134794013279,0.119433485537443,0.0462298517984211,0,0,0,0,0.00218602389039437,0,0,0,0.0155734957312333
"57",0,0.343619215242689,0.0402309967373607,0,0.00227911579532319,0.128744031019865,0,0.000853123623738646,0.00290309512132045,0,0.000392835945677344,0.0138362265861234,0.230418939488702,0.0727116639285105,0,0.00809279125351672,0,0,0.000861744368000423,0.0875503264517166,0.0315976184975464,0,0.00256906185466441,0,0.00556169197529802,0.0208273521503511,0,0,0,0.00695016995959653
"58",0.0100669856859312,0.339378012970447,0,0,0,0.0844679432750561,0,0.0138300342898932,0.00347875904139024,0,0,0.0062275507958414,0.236787778390349,0.0839385496084933,0.000445114314854574,0,0,0,0,0.120593755211398,0.0169547876723585,0,0.00084088044626105,0,0,0.0581713210756994,0,0,0,0.0248185272220269
"59",0.0177743200963178,0.338558612082812,0.0022314804911579,0,0.00239493242405226,0.0685205349060306,0,0.0065843946198173,0.00470911163102645,0,0,0.0225659170929489,0.235161518132857,0.100081914121051,0.00676903991186739,0.00777989073297011,0,0,0.000225304171851339,0.103540199788326,0.0272546678420874,0,0,0,0.00286618466488403,0.0279485551747719,0,0,0,0.0250334221151705
"60",0,0.336187415638604,0.00159079060078041,0,0,0.124112511774853,0,0.00457980969268399,0.00331978798208247,0,0,0.0121249967967459,0.240661724145604,0.0599542182650858,0,0.00310065397407555,0,0,0,0.105010675074504,0.0320276397445007,0,0,0,0.00100247034438626,0.0339238220206787,0,0,0,0.0424034839454153
"61",0.0217591861971857,0.339304612383169,0,0,0,0.0592965304526367,0,0.00361540601492184,0.00504070603196254,0,0,0.0192064660999615,0.238145051172133,0.0931575850375243,0.0143168981601087,0.00437509419684538,0,0,0,0.125513053753905,0.028185899868278,0,0,0,0,0.0240226725308331,0,0,0,0.0240608381005351
"62",0.021488534911687,0.340015825977432,0.0025649524390167,0,0.000966186174635599,0.0645244356612009,0,0.00912174120893592,0.00807685640605731,0,0,0.00902585566005773,0.236781143942109,0.0694876385416175,0.0210687025635881,0.00222773242920111,0,0,0.000134900612867069,0.14188389044536,0.0355082546818526,0,0,0,0.00277434517042314,0.0160485679785539,0,0,0,0.0183004351954047
"63",0,0.333596364630678,0,0.000629753591562016,0,0.110801470777887,0,0.00867962701270109,0.00368712042629307,0,0,0.00913646227769164,0.239349810808373,0.0800600605267369,0,0.00384740733732645,0,0,0,0.0912032291866625,0.0108102096818335,0,0,0,0.00101195248447365,0.0656401219817534,0,0,0,0.041546409276028
"64",0.00625210925615962,0.337728581890311,0,0,0,0.104612396860629,0,0.00294960064788784,0,0,0,0.00602785206328442,0.234305263304936,0.0755650755986526,0.00973204215961831,0.0674958786272397,0,0,0,0.0923984608262668,0.0353862389964586,0,0,0,0,0.00572762344559868,0,0,0,0.0218188763229572
"65",0.00269765736747817,0.344253778444942,0.00297264151001402,0,0.0279583324043287,0.10130979896768,0,0.00172254244619351,0.00420513559777423,0,0,0.00135315503711554,0.236710551080593,0.0762191788029047,0.000361731432476487,0.00377229640177004,0,0,0,0.133909406529033,0.037389804765767,0,0.00574102927635028,0,0.00206105374310688,0.0166101957627708,0,0,0,0.000751710429700368
"66",0.00879189483557301,0.342563245932555,0.0282542524549848,0,0,0.0855414628979031,0,0,0,0,0,0.0196104451316339,0.233377998709264,0.0919918345900283,0.00257274704728964,0,0,0,5.84250750969837e-05,0.11159200166873,0.0091202614975942,0,0.00190641167055814,0,0,0.0490066491921323,0,0,0,0.0156123692966559
"67",0.0280631505705759,0.34105140201862,0,0,0,0.0568385734852584,0,0.00857141500390466,0.0123072056821497,0,0,0.00943047333332984,0.236072136456086,0.0786432702342099,0.0178259639055263,0.00985482898593487,0,0,0.00024781723266419,0.134146228244062,0.0308139246426868,0,0,0,0.00269618990097076,0.0190438702286567,0,0,0,0.0143935500753642
"68",0.00775302844636375,0.339591937013068,0.000765942302367536,0,0,0.094229565653278,0,0.00211061997897956,0.00309795068044549,0,0,0.0121984094833084,0.237184337431468,0.094067055898222,0,0.00586469415503447,0,0,0.000170618362486107,0.111653351689657,0.0127900802016275,0,0,0,0.00123825127115635,0.0562814527542808,0,0,0,0.0210027046782572
"69",0.0183391324609507,0.340950719986216,0,0,0,0.0773190546427202,0,0.00443229526440548,0,0,0,0.0359197160501608,0.236063839276807,0.0863896161778609,0.00786825295816591,0.00941199608259618,0,0,0,0.126948636535059,0.0275013135432138,0,0,0,0,0.00394629657284569,0,0,0,0.024909130448998
"70",0.00039880892281,0.33476312015777,0.000401124463689782,0.000372129120420812,0.000387265799868534,0.0994575387091549,0,0.00123840905079143,0.000634832605551056,0.000186946922358571,0,0.0491201123624764,0.236012806816942,0.0894360399000955,0.00282623572279573,0.000476807153616766,0,0,0.00014531940208005,0.0947443867218586,0.00728543344464971,0.000296361931241841,0,0,0.000541984890450766,0.0353860889109183,0.000374061663241713,0.000331677598224497,3.78292249432386e-05,0.0451446785040501
"71",0.0190903994606329,0.34086543954963,0,0,4.35592781483754e-05,0.0696353156612573,0,0.0140151854485101,0.00764155409449135,0,0,0.00351105844090956,0.236777917263391,0.0739488920408115,0.0175540132356666,0.00192168207433837,0,0,0.000347191213276964,0.131114556123422,0.0249651196231435,0,0.000570282630888596,0,1.88251144823232e-05,0.0420340378177868,2.60771444454366e-05,0,0,0.0159188937847675
"72",0.0208145688514354,0.340663310948001,0,0,0,0.0660794368985618,0,0.0157092794874212,0.00402577569322513,0,0,0.00643094153663981,0.236141722469917,0.0696018858160334,0.0225224405059682,0.0070096561884846,0,0,0.000195204017129213,0.141529383354024,0.0361724211355473,0,0,0,0.00195110290041373,0.0161909238933329,0,0,0,0.0149619463038649
"73",0.0249891983728119,0.339036950395726,0,0,0.00158426154061628,0.0694563217126065,0,0,0.00300879947605557,0,0,0.0305813109937546,0.234923266872594,0.106636320901204,0,0.0167092244470207,0,0,0.00127417369822621,0.112247218870073,0.0331889605857149,0,0,0,3.96529159571997e-05,0.00673028179342168,0.000747622167257828,0,0,0.0188464352569588
"74",0,0.337580758331562,0.000153701207701628,0.000402150334200099,0.00618722051425041,0.0967903921512212,0,0.00124825207441863,0.000527688723931954,8.60963954146483e-05,0,0.0125154058992358,0.237406500427982,0.0910067983564534,0.000761802783351331,0.0136997358983674,0.000124989154409791,5.56391973355176e-06,0.000309885567590409,0.0908537646037979,0.0258956402669131,0.00023816004551595,0.000178980143671512,6.6825705202989e-05,0.000440984464593896,0.0456773850883296,0.000305444089188621,0.000286905944915095,0.000124089269957184,0.0371248786380902
"75",0,0.340421583399938,0,0.000615489321738917,0,0.133102757519206,0,0.00290523056023689,0,0,0,0.056575797560252,0.2386288831,0.0669551663108023,0,0.023058160963827,0,0,0,0.0810610385700867,0.0223289326357668,0,0.00783506524184183,0,0.00679158815711367,0.00457529393464659,0,0,0,0.0151450127245438
"76",0,0.344164133932934,0.0210739166232256,0,0.0294955426704621,0.111239444847379,0,0,0,0,0,0.00728834091869743,0.231369843939572,0.0818533632250072,0,0,0,0,0,0.0962419448374505,0.0176106426504119,0,0.00368469438185476,0,0,0.0426224982653693,0,0,0,0.0133556337076367
"77",0.0187674939234709,0.338470856797899,0,0,0,0.0715314167771817,0,0.00242086000341135,0.0084301928536928,0,0,0.0232827759215734,0.237224220076865,0.0873614897915323,0.00825265059286366,0.00215729650083071,0,0,0.000592713509493807,0.115592473262125,0.0195363449643514,0,0.000590831622957573,0,0.0024491009283481,0.0390554629538973,0,0,0,0.0242838195195059
"78",0.00939273071822281,0.337872974992766,0,0,0,0.0804019018793641,0,0.029133855278621,0,0,0,0.0110547614666854,0.24109267065854,0.0679281383702895,0.0152665140654855,0,0,0,0,0.13290494403714,0.0340775345868337,0,0,0,0,0.0189350003043521,0,0,0,0.0219389736416995
"79",0,0.343122323043778,0,0,0,0.114356788829477,0,0,0,0,0,0.00183504671092835,0.232273186375473,0.0712641800525227,0,0.0772949922272562,0,0,0,0.107538254315505,0.0349401069664348,0,0,0,0,0.00376014115310087,0,0,0,0.0136149803255239
"80",0,0.343368780228348,0,0,0,0.136451053368877,0,0.0284205056681085,0,0,0,0.0499860548509766,0.233855609349081,0.0635650622817243,0,0,0,0,0,0.0895398823584108,0.0235172928324944,0,0.00884539241488533,0,0,0.00683669171825724,0,0,0,0.0156136749288368
"81",0.0059080976275947,0.333181911445842,0,0,0,0.0881390359585349,0,0.00501638952138183,0.00578350979340191,0,0,0.0145907514388312,0.237319411646417,0.0978571967966411,0,0.0105110591451704,0,0,0,0.100386079062384,0.0439476061883546,0,0,0,0.00282559756030545,0.0130661410538704,0,0,0,0.041467212761271
"82",0.0172210559991536,0.334560877076578,0,0,0.000255871682953905,0.0718646484640529,0,0.00462392232797966,0.00387878988924617,0,0,0.0295680994834189,0.240139867469042,0.108519437441646,0,0.00547626046752302,0,0,0,0.100654909165023,0.0242475120389529,0,0,0,0.0012638010525716,0.0311440202059374,0,8.76238673754995e-05,0,0.0264933033685455
"83",0,0.33942516217002,0.000475761612179941,0,0,0.124269969977386,0,0.00381629451110424,0.00384208212918508,0,0,0.0168871077781786,0.234236752153974,0.0810687752309429,0,0.0110678380951943,0,0,0,0.0835339112781703,0.0407229284758553,0,0,0,0,0.0181415613447957,0,0,0,0.0425118552430141
"84",0,0.340533621885841,0.00147048952422327,0.00195702317060163,0,0.139672507422439,0,0.0110958607519836,0.00189686309210386,0,0,0.0265231616292506,0.236904107181806,0.0624618307341433,0,0.0066778528837352,0,0,0,0.0833940343272902,0.027275555315824,0,0,0,0.00734962280840398,0.0229431141874504,0,0,0,0.0298443550849039
"85",0,0.334956245093522,0,0,0.0249472379992652,0.119980862882733,0,0.00249016812138376,0,0,0,0.0186866039012616,0.237268906240082,0.0850375206520307,0,0.00115238069703758,0,0,0,0.0935159059575746,0.0269779627733993,0,0,0,0,0.029028172946318,0,0,0,0.0259580327353925
"86",0.0131628932857227,0.337473383694304,0,0,0,0.0703343512158919,0,0.000604263760190967,0.000785038382176336,0,0,0.0064110622491968,0.236326612645332,0.0916999895453612,0.0108772025507138,0.0206839238018294,0,0,0.0002894149403835,0.119811224627787,0.0192143333858283,0,0,0,0.000439500717135789,0.0444954050316309,0.000499086182439491,0,0,0.0268923139840762
"87",0.0139759513544134,0.341529927989615,0.0241727207854933,0,0,0.0804921895016995,0,0,0.000444821363750303,0,0,0.010660968918918,0.233993608780817,0.0843436367254579,0.00694024763888174,0,0,0,0.00116615226216679,0.119159947134024,0.0156041828916206,0,0.00233290829437703,0,0,0.0505967061060281,0,0,0,0.0145860302527368
"88",0.0270838859630753,0.340302074424432,0.00222684529810623,0,0.000309111642368591,0.0657363322131797,0,0.00527182699796666,0.00900154124399667,0,0,0.0115253515974127,0.235799132420588,0.0806468571362175,0.0134288806703021,0.0038722077357023,0,0,0.0010140875714468,0.122627263029656,0.0307364080742387,0,0.00199109829231182,0,0.00387645434278424,0.0299667118296012,0,0,0,0.0145839295166133
"89",0,0.339057161248819,0,0.00470595626161397,0,0.128331025249695,0,0.0108394132771651,0.000720057987904847,0,0,0.028113429772856,0.234025781145213,0.068292235237124,0,0.00331496395264839,0,0,0,0.0939379039152442,0.0233601667040943,0,0,0,0,0.0378606503118389,0,0,0,0.0274412549357834
"90",0.024770315535417,0.339423505729306,0,0,0,0.0637796209279301,0,0,0.0078908617475277,0,0,0.0114248332338723,0.236418449368896,0.0919115577909984,0.0105364635943783,0.0084125603116746,0,0,0,0.120864366197421,0.0328998186105986,0,0,0,0.00219574293734517,0.0277544667276431,0,0,0,0.0217174372869922
"91",0,0.339211007349761,0,0.000718553457790841,0,0.105790309243142,0,0.00683988927969847,0.00448107428673718,0,0,0.0104321414891493,0.238112624411934,0.0931737231772979,0,0.00425370740235255,0,0,0.000320075355574643,0.0900210982713927,0.0100116284881791,0,0,0,0.00184482112030703,0.0693482846110842,0,0,0,0.0254410620555988
"92",0.000519303339174691,0.339904904812475,0,0,0,0.113997003407447,0,0.0164847856506259,0,0,0.000837184813128809,0.0679313071732537,0.232934536228279,0.0802394579783121,0.00923049636391737,0.0178923528862564,0,0,0,0.0890194415393462,0.0141899157477974,0,0.00295325020806593,0,0,0.00565835998282752,0,0.000156331824833956,0,0.00805136804425801
"93",0.0155719255611976,0.341276550647292,0,0,0,0.0849091039468249,0,0.00693095985424065,0.00912140512310133,0,0,0.0035393101846952,0.236884813182496,0.0835668105805557,0.00159957113882482,0.0031289267926507,0,0,0.000404570638766044,0.116484754141262,0.0162277204109584,0,0.000721370643858677,0,0.00285166473095802,0.0589913766177282,0,0,0,0.0177891658045892
"94",0.0228608471693759,0.338883465592027,0.00120633123887175,0,0.000342901453342665,0.058314976281484,0,0.00844942849274836,0.00811528183626736,0,0,0.00445980523729143,0.236925594015802,0.0786601248222464,0.0205212875774575,0.00581848493539804,0,0,7.31789774882826e-05,0.13691684097248,0.0322498290872564,0,0,0,0.00292102731978201,0.0235369487811284,0,0,0,0.0197436462095529
"95",0.0140219147110418,0.340373608771992,0.00169009448270469,0,0.0153612754841938,0.080518883025681,0,0,0.00345537614791849,0,0,0.0251751737978343,0.236811001371643,0.111052006283519,0,0.00621901431880133,0,0,0.00161836906867388,0.0874803798834532,0.0311439368674671,0,0.00335696576268745,0,0.00367685036200741,0.0241878481014471,0,0,0,0.0138573015589344
"96",0,0.342015282902772,0,0,0.0686918954941415,0.12337852215034,0,0.000282643457916586,0,0,0,0.0192314038576825,0.23637808661773,0.0642121851381233,0,0,0,0,0.000371011267000992,0.091200016277994,0.0250506538416847,0,0.000807152473215555,0,0,0.0171134567717285,0,0,0,0.0112676897496706
"97",0.0235902299000589,0.340157701801322,0,0,0,0.0666672300821035,0,0,0,0,0,0.0611439060763578,0.237273312422179,0.103604600322077,0.00932378546326539,0.00322140518913407,0,0,0,0.103605604940296,0.0158958849510863,0,0.000655049982522802,0,0.00121948720504132,0.0130033208664659,0,0,0,0.0206384807980889
"98",0.000243125034873857,0.343258307749347,0.000209194513331725,0,0.000411134605282858,0.0922056329764645,0,0.000203399497254655,0.000736336191760909,0,0,0.0136546749223438,0.23538622184209,0.087857706635143,0.00757450016051907,0.000593128917038689,0,0,0.00734318569968446,0.115608524859206,0.032160754730746,0,0.00109406515040008,0,0.0339599912260208,0.0259229949562454,0,0.000315010332944282,0,0.00126210999930245
"99",0.0262947018716518,0.340757557271418,0.000931077539330604,0,0.00109994434144176,0.060260956776933,0,0.0024349487085448,0.00790296744194133,0,0,0.0244464644465209,0.236704221462084,0.0880874536558321,0.0170550925836007,0.0035470179043759,0,0,6.44530115159218e-05,0.128306823736401,0.0257322357720245,0,0,0,0.00168659286897139,0.0184328809560862,0.000534819984898726,0,0,0.0157197896664279
"100",0,0.345273248271538,0.0330816235199479,0,0.0033594123349941,0.123419079730842,0,0.00231224732216224,0.00418170954182269,0,0,0.0267350946697806,0.231599928935672,0.0800373227595555,0,0.00602086461679492,0,0,0.00230965730666153,0.0732450591641607,0.0270015250534376,0,0.00293334508586804,0,0.00262383659828919,0.0231630244950717,0,0,0,0.0127030205934003
