"","Trial_1","Trial_2","Trial_3","Trial_4","Trial_5","Trial_6","Trial_7","Trial_8","Trial_9","Trial_10","Trial_11","Trial_12","Trial_13","Trial_14","Trial_15","Trial_16","Trial_17","Trial_18","Trial_19","Trial_20","Trial_21","Trial_22","Trial_23","Trial_24","Trial_25","Trial_26","Trial_27","Trial_28","Trial_29","Trial_30","Trial_31","Trial_32","Trial_33","Trial_34","Trial_35","Trial_36","Trial_37","Trial_38","Trial_39","Trial_40","Trial_41","Trial_42","Trial_43","Trial_44","Trial_45","Trial_46","Trial_47","Trial_48","Trial_49","Trial_50","Trial_51","Trial_52","Trial_53","Trial_54","Trial_55","Trial_56","Trial_57","Trial_58","Trial_59","Trial_60","Trial_61","Trial_62","Trial_63","Trial_64","Trial_65","Trial_66","Trial_67","Trial_68","Trial_69","Trial_70","Trial_71","Trial_72","Trial_73","Trial_74","Trial_75","Trial_76","Trial_77","Trial_78","Trial_79","Trial_80","Trial_81","Trial_82","Trial_83","Trial_84","Trial_85","Trial_86","Trial_87","Trial_88","Trial_89","Trial_90","Trial_91","Trial_92","Trial_93","Trial_94","Trial_95","Trial_96","Trial_97","Trial_98","Trial_99","Trial_100"
"Signature 1",0.145430099096957,0.138244403194625,0.134903114585073,0.134489555747963,0.139522156745283,0.139321205356637,0.134605780255734,0.144107290885536,0.1447309045871,0.140629963144345,0.14366062941997,0.142288748701779,0.137849447344845,0.121676747972427,0.136173235994824,0.14855693084913,0.137397003167249,0.144759709528698,0.131702505746205,0.144106850967564,0.137653632837688,0.145678420747165,0.144430433710632,0.152623225345609,0.147704824339431,0.14664172574635,0.130079539390138,0.141850312037802,0.130356206390487,0.143584905621316,0.139326057667941,0.139792225626208,0.132827768880944,0.149636510770259,0.149725865222655,0.137698364657645,0.146319169150386,0.136896496588605,0.1379217779516,0.140888985690021,0.138007060274709,0.133917863459576,0.138867103681079,0.136556895670082,0.138815045146377,0.145788875206038,0.147779688360663,0.141097429012283,0.144044127813146,0.137496204282823,0.135011578003647,0.141117789980043,0.124299917686628,0.133114485433252,0.142994588160329,0.135161515490776,0.141272906340068,0.148255486321148,0.146996832332599,0.142004313740899,0.148906643788071,0.143830677646558,0.130734196517807,0.151848441514859,0.137787953240353,0.149044930633667,0.144717269056624,0.13944308926087,0.150329681737748,0.141573101875023,0.132277474913691,0.13267793075671,0.14122992071512,0.139341147014161,0.144452532869997,0.134650728873262,0.145110548684559,0.144106658353584,0.124284593867045,0.125585569677062,0.140755944147839,0.145993744849798,0.142651516987513,0.141648275113257,0.13446780663535,0.14668961164804,0.139429830933412,0.149660373253068,0.147414338166015,0.132524727032778,0.14470860182654,0.138353136777002,0.138660451954189,0.137701255123535,0.145481620729797,0.117458570580074,0.141718419608863,0.150880000380478,0.145554394724751,0.139072187976371
"Signature 2",0.0354409780876707,0.037217694886563,0.0322750151642418,0.0339611416937272,0.0340340914783167,0.0348529278000178,0.0343261700632887,0.0336575953800544,0.0322958866860821,0.036035633898073,0.0308480354263937,0.0351629612501641,0.0372653217580743,0.0360506790208984,0.0376414666300206,0.0284474987210203,0.03540527167915,0.0325703909776867,0.0354684471254065,0.0331471985219459,0.0351742617833052,0.0373424958606991,0.0362701534200395,0.0344660768997807,0.0315611982414624,0.0331025848401077,0.0366753526060885,0.0348632863663958,0.0339348659131091,0.0338580539740912,0.0329568875964446,0.0358571676521344,0.0349983562773559,0.0321394902172604,0.0308443263944396,0.0354900565751156,0.0317866001907003,0.0357808983486692,0.0352618563382972,0.0356315430772735,0.036923849942142,0.0364252838513203,0.0362548508840466,0.0382755630773146,0.0359452127962686,0.0379739902274906,0.0335320558144046,0.0364958124870864,0.0356309846007882,0.0357361936841157,0.0377741451312651,0.0375262520493969,0.0348073822127466,0.0392427546661495,0.0337599729627054,0.035661012641492,0.0363879391923818,0.0332879249665833,0.0341945232355905,0.0330547615500704,0.0342035499533844,0.0318761609093209,0.0364890366097027,0.0321208763298979,0.0363812824654214,0.0351851923118996,0.0313950202097701,0.037462633034828,0.0328669783542633,0.0352918874615506,0.0362553899833116,0.0345438683887808,0.0305360293583295,0.0365884233669397,0.0339449337108386,0.0249882953285127,0.0305181739790296,0.0333995113507354,0.0341517422951864,0.0392893730462334,0.0315839737437581,0.0319390172051731,0.032270578308183,0.0368150850307382,0.0374881960813981,0.0319037823580739,0.0361810465316497,0.0302110662458693,0.0329232891137816,0.0343104498496875,0.0334021687574909,0.0354129976464297,0.0337727064663247,0.0347715588918652,0.036242815647442,0.0357997488610666,0.0343308728905599,0.0327218070885599,0.0330506046475292,0.0357993496547026
"Signature 3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0116982011323671,0,0,0,0,0,0,0,0.0194256351285069,0,0.00345698782763573,0,0,0,0,0,0,0,0,0.00317946637005537,0,0.00610262912568637,0,0,0,0,0,0,0,0,0,0.0214498447091037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00846618460181906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0186407081028538,0.00843963367988362,0
"Signature 4",0.146747176354793,0.14897761449552,0.148351284429536,0.145037510079563,0.161884133358895,0.151538220629957,0.148520832124146,0.162623427725207,0.152914294771739,0.152407078486175,0.151006929475572,0.160845831662185,0.162212649813158,0.108271621711205,0.152628466033428,0.137372211422278,0.153662081346722,0.157234007860647,0.13631276935462,0.150053333319988,0.15107958518578,0.155704189786761,0.158717998211995,0.144111255300324,0.14221292909751,0.153723706887289,0.141552368650291,0.14923027123426,0.127487510726315,0.147990985886216,0.14977391773111,0.151796042596995,0.14159916453796,0.148012436555715,0.152967373108456,0.162427464282979,0.138970768711512,0.147182591124096,0.13693121373915,0.165915295049673,0.154908285059103,0.143842356977877,0.152014051975884,0.155817860293745,0.149108988552403,0.149790755128932,0.145098219339404,0.155261463226367,0.149129301931854,0.156423119486293,0.137408540665374,0.147302997011662,0.0868483150465896,0.134887112682147,0.161980360370615,0.140510521970362,0.151217387826089,0.156995981144154,0.152399098860495,0.166920055381131,0.155272852916109,0.141968387342919,0.132363298283957,0.150336960638994,0.14158995318941,0.153618547592236,0.140823959562972,0.15166574233221,0.160933759724683,0.1500001636835,0.135317610206369,0.132559875965619,0.124866145003026,0.135947312021812,0.155249483314729,0.137510988185489,0.142639137637547,0.156656259379757,0.117574036945021,0.114771922177739,0.146533645992245,0.146656068869954,0.162168713090504,0.149299441287798,0.146122369926829,0.157399058272277,0.152207049248877,0.131385317164422,0.150136448925149,0.13833788347764,0.159696832379452,0.149413764154612,0.158205482374776,0.144275459551253,0.15459665560402,0.0804910415030345,0.15557895698619,0.154994197014938,0.162332392193684,0.154348810863078
"Signature 5",0.101638041659667,0.107512170981361,0.1141559162467,0.118332396356507,0.0312998670620014,0.0891968768135107,0.112414075513364,0.0354315460280598,0.0267354992613846,0.0904549012814724,0.00692256819710826,0.0958571413966253,0.063602276728733,0.140694770654394,0.123148978284879,0,0.113301318954456,0.0491981653317571,0.141016094554806,0.0755898168148296,0.134184582424599,0.0793612046304192,0.0885033891662999,0,0.0246227179155293,0.0129798453656978,0.112209355822432,0.0930585747768456,0.0987443325409806,0.0702813758567359,0.0422674997708134,0.130077809909152,0.138778882837431,0.000728766787536476,0.0122189287812802,0.0279598597852055,0.000206128930543675,0.111515183086939,0.11596627809416,0.0754604663865178,0.119153783885068,0.12701479214995,0.103582432614862,0.129719835704308,0.119470170775136,0.0882473701469099,0,0.0682804427930694,0.0888185540214146,0.0342197858969235,0.10594743087975,0.117967173535182,0.130708784789093,0.14832123782022,0.0482852354480944,0.140100375562786,0.131189137694293,0.03420852589121,0.0262262676112765,0.0428130755874684,0.0589220201653344,0,0.145958568626555,0.0162679442771557,0.141322180343805,0.0641878312514043,0.0498807669514967,0.123843846206577,0.000306441506255406,0.0947204211435559,0.124036849941757,0.154185841019147,0,0.144761500057523,0.067387229104748,0.00942312823984112,0.0509779854935333,0.0491554713910785,0.126551239902917,0.142525307208843,0.00115490199186412,0.0548867153752895,0.0495604002654998,0.0738682193088365,0.115046394243708,0.000433175580154409,0.124020906735103,0,0.00845402063556147,0.107594286049937,0.0365856268249332,0.101309086234224,0.0863816510794402,0.115441966602197,0.0949648692762949,0.126840286396066,0.0673795064022953,0.00749179193559247,0,0.100246954941045
"Signature 6",0,0,0,0,0,0,0,0,0,0,0,0,0,0.00155016789083848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00533422067182601,0,0.00105512653183762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00181419371894069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000416537265883567,0,0,0.000208564503302656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Signature 7",0.0051750151760238,0.00525713084093522,0.00606261621579487,0.00781679125707512,0.00219985674340463,0.00661848454730461,0.00928644631081211,0.00411488477135423,0.00208013653454628,0.00295508070917102,0.00568649097579676,0.00544818417207885,0,0.0158310322183533,0.00495135622421355,0.00775150994801307,0.00605258867170655,0.00644346275157661,0.0103891746042448,0.00108111320205328,0.00680412514275772,0.000980734082368169,0.00881561188387102,0.00672562918484152,0,0.00275403665386885,0.00747894496302893,0.0038803964845702,0.00411661564622807,0,0.00536296728274462,0.0060582509645635,0.0148375174630477,0,0,0.00111805121561545,0.0044737428212211,0.00621123992414032,0.00403604807173828,0.0014581079450413,0.00468070779613495,0.00512616602011373,0.00360622302117361,0.00535622908843857,0.00566654652548897,0,0.00469704767135723,0.00220381560359591,0.0017974334154665,0.00428487097154531,0,0.00913412842167412,0.00974113979444264,0.00525764159923173,0.00148034141147639,0.0072500756940892,0.00506001364572337,0.00280841754870322,0.00498055446894418,0.00406698238261112,0.00523626025752951,0.00338597677637214,0.00734101696237004,0.00280554469865187,0.00561827136978198,0,0,0.00442509735519924,0.00316051145529721,0.00312471386392369,0.0054000191681243,0.0101343880142118,0.00274647396566178,0.0100249853387546,0.00271461327191071,0.00204354007488199,0.000843611785397128,0.00654209897262473,0.0099456175208034,0.00751655374477947,0.00587623296020775,0,0.00521772267444373,0.00291102042204138,0.00275751975134748,0.00188846294405057,0.00465131786792005,0.00448507660195121,0,0.00410022301515702,0.00362741584291278,0.00202626196919511,0.0074558291807623,0.00193894429765796,0.00423910791167876,0.0232533135485233,0.00263344198545026,0.0030228359419867,0.000720806839425221,0.00527622668314776
"Signature 8",0.322943123805017,0.338427842506243,0.348484358584723,0.34813548779965,0.353613995455715,0.339052052575516,0.342478985928278,0.35076941349521,0.340601737291026,0.339126582576141,0.346100345881409,0.32896415329595,0.386892764375967,0.376587827107046,0.335379467742382,0.356376734491193,0.334739839636463,0.344359371199702,0.338390658192269,0.334128876241408,0.327536699558945,0.331435221951272,0.334382094404165,0.332130818622259,0.346590515970225,0.344037512230107,0.363776475004973,0.332586581080947,0.365806220789289,0.339858419732978,0.352792913738608,0.324239750909976,0.335390917676331,0.351105193637902,0.34944927468469,0.363580970785132,0.35433146896081,0.340064556923813,0.340221101046047,0.348718837588442,0.334044715557129,0.334903260874939,0.339832461798364,0.331349848957352,0.334290421452595,0.353919854359022,0.337862433252693,0.338829609015214,0.31963838102548,0.352053695414001,0.340690134434955,0.329566907467911,0.391204293424427,0.342384251764463,0.353377074592455,0.32973986481267,0.326538293428706,0.351803241240476,0.331864783714413,0.359865253633576,0.329399191644563,0.370247010941137,0.342633578170959,0.345539952838587,0.333996221264684,0.342064638962625,0.328445301172556,0.334701487761078,0.346648822096971,0.330016248190697,0.346602027307948,0.337817189718223,0.380870594562837,0.330574658453275,0.332815047174753,0.355865773126804,0.343122405753469,0.34009390406616,0.367523768576624,0.380472294719761,0.34625402391355,0.345075691167128,0.346091528173973,0.352702044810135,0.344703852208336,0.378022403612086,0.334651264188276,0.356631189425302,0.374019684790443,0.361723919554354,0.343997870997952,0.320166011933323,0.337552587673535,0.336039730389837,0.320949731100952,0.415735324142057,0.332502632419882,0.351667021431619,0.373899183725999,0.329395106757831
"Signature 9",0,0.00285120528252322,0.00175459885280084,0,0.0179309015545982,0.00567650433941279,0,0.0193890766526678,0.00761372724207989,0.011528595634571,0.00107560278273385,0,0.0016256413474459,0,0,0,0,0.00781349994519418,0,0.00014233922708191,0,0,0,0.000485435236260316,0.00384098603762782,0.00529482087493951,0.0053566917104064,0.00560828485314665,0,0,0.0161351146058858,0,0,0.00197203588734926,0.00438585430046997,0.0121321802537169,0,0,0,0.00884941683794195,0.00743265566292414,0,0.00880187972609037,0,0,0.00452688613159098,0,0.0217165807290662,0,0.0177971279844455,0,0,0,0,0.02171441113118,0,0,0,0.00167577630491813,0.0133158955105721,0.010729382012941,0,0,0.00231671449932178,0,0,0,0,0.0215416232227902,0,0,0,0,0,0.00122357834326807,0,0,0.0209010630944722,0,0,0.0138113867708605,0,0.0117542585789059,0,0.00506303572131236,0,0,0,0.00413936593699656,0,0.0202389336276048,0,0.00785195447119805,0,0,0,0.0123440390717736,0.00342483297180962,0.00342613440935635,0.0029805183972178
"Signature 10",0.0129115845616533,0.0159439195154572,0.0141139937744665,0.0144057786917663,0.0168670924805427,0.0148863358334669,0.0143826921673485,0.0159645971671348,0.0133810603839397,0.0151651029776007,0.0164603223978698,0.0146858162456709,0.0178504981281706,0.0131750540971076,0.016068233789458,0.0143410375477888,0.0141063525665328,0.0134963650359784,0.00998612292923335,0.0176497752720413,0.0124649536802305,0.0176662118510834,0.0120005231009231,0.0126312298033955,0.0137440500525441,0.0153221954167973,0.0149426664560644,0.014960666490435,0.0151759897940848,0.0149252047742362,0.0132726806625142,0.0146895426943954,0.0133747790856162,0.0141577518911732,0.0155603071508367,0.0172848928439913,0.0153217513395956,0.0120182381398727,0.0169635824817575,0.0162730955379317,0.0144044266106632,0.0163712600904112,0.0137295533903083,0.016314632425002,0.0145635886765936,0.0115481328192836,0.0157438217369604,0.0135832739429003,0.0149163881789073,0.0152049594948285,0.0138836811365973,0.0120361878165251,0.0180605007358452,0.0162673900736009,0.0145601260912134,0.0130939912735183,0.0147383999791911,0.0141672680763309,0.0140695003115124,0.0165620555364179,0.0140525798323746,0.0172794660304888,0.0185796639408171,0.0175109934304884,0.0143997150069545,0.0157968831950318,0.0138005008523533,0.0162522649875205,0.0139158468734098,0.0119099874225253,0.0125607956803218,0.015217194080965,0.0198144044150499,0.0125848324150677,0.0161732078755531,0.0164971917982232,0.0153398708524958,0.0126650151486877,0.0108741859944308,0.0167887291209205,0.0159861028656067,0.0172883830218031,0.0142844412776381,0.0172757768684478,0.0175791871423567,0.0186424106845041,0.0154154422581185,0.0165513847291526,0.0171740076280559,0.0094413425095764,0.014560891887849,0.0125168107760207,0.0123690246227096,0.0129404772951325,0.0141808558850679,0.00811279157456306,0.0143930313363044,0.0149406987664233,0.0171414000894553,0.0153686758502331
