"","Trial_1","Trial_2","Trial_3","Trial_4","Trial_5","Trial_6","Trial_7","Trial_8","Trial_9","Trial_10","Trial_11","Trial_12","Trial_13","Trial_14","Trial_15","Trial_16","Trial_17","Trial_18","Trial_19","Trial_20","Trial_21","Trial_22","Trial_23","Trial_24","Trial_25","Trial_26","Trial_27","Trial_28","Trial_29","Trial_30","Trial_31","Trial_32","Trial_33","Trial_34","Trial_35","Trial_36","Trial_37","Trial_38","Trial_39","Trial_40","Trial_41","Trial_42","Trial_43","Trial_44","Trial_45","Trial_46","Trial_47","Trial_48","Trial_49","Trial_50","Trial_51","Trial_52","Trial_53","Trial_54","Trial_55","Trial_56","Trial_57","Trial_58","Trial_59","Trial_60","Trial_61","Trial_62","Trial_63","Trial_64","Trial_65","Trial_66","Trial_67","Trial_68","Trial_69","Trial_70","Trial_71","Trial_72","Trial_73","Trial_74","Trial_75","Trial_76","Trial_77","Trial_78","Trial_79","Trial_80","Trial_81","Trial_82","Trial_83","Trial_84","Trial_85","Trial_86","Trial_87","Trial_88","Trial_89","Trial_90","Trial_91","Trial_92","Trial_93","Trial_94","Trial_95","Trial_96","Trial_97","Trial_98","Trial_99","Trial_100"
"Signature 11",0,0,0,0,0.00755320339522511,0,0.00567056325033732,0.00284244936457445,0,0.0060626876022297,0.00641418303162842,0.00391437262909256,0.0192775577401674,0,0.00107140020771446,0,0.00168780575818037,0.00204188498400199,0,0.0133355518927554,0.00537940767310912,0.00392482270440278,0.00121636973124257,0.000948292450551828,0,0.00523112775202744,0.00157190981072167,0,0,0.00842524687640963,0.00457723804482209,0,0,0.00611741174259303,0.00908243539908243,0,0,0.00516853463479766,0,0.0109767213167152,0.00151702853380869,0.00356862570582266,0.00570951623562082,0.00571151514343701,0,0.00727044729634048,0,0.0065073750819815,0,0.00262101113656498,0.00749232982661856,0.0016371688327049,0,0,0.00427797755416273,0,0.00164138772022072,0.0145556166830287,0,0.0069063362846427,0.000434595368722178,0.00346384780448341,0,0,0,0.0134756250182837,0,0,0.00637317368599205,0.00547057081253607,0.00607947685623059,0,0,0,0.00076746824015372,0,0.00485891972003436,0.00491049598834625,0,0.000754494242865448,0,0.00535293676581777,0.00375340818262918,0.000455655930407501,0,0.00839251049204074,0.000394009000627437,0,0.00771186776453575,0.00456274008222995,0.00947488976557061,0,0,0.000590344629907459,0.00246285187850623,0,0.00162739772197936,0.0114435186336675,0.00952139941957245,0.00393091894343209
"Signature 12",0,0,0,0,0,0,0,0,0.000499028017734372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00231262486138744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00176909949691451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Signature 13",0.0185937772974615,0.0181122160148314,0.016821601185343,0.017675712508655,0.0197236171802774,0.0181758649178644,0.0208044560834923,0.0197063937337592,0.0181821015598069,0.0182148434491393,0.0211506834481567,0.0186760923617282,0.0199166723119021,0.0206146628549938,0.019878455420589,0.0178388344958993,0.0183358275508253,0.0203844240363226,0.0177181948896771,0.0198490683514921,0.0174147213838827,0.0179046221272681,0.0155777338529082,0.0178840004342815,0.0199683870193134,0.0177746732477296,0.0205212580804094,0.0183192796436954,0.0173973380864617,0.0181270528340275,0.0197682111681851,0.0179016337666693,0.0185491341057173,0.0200791292870676,0.0172246473809171,0.0175991340491845,0.0181796892416525,0.0211721199976485,0.0181209532287347,0.0187352654162908,0.0180626955372548,0.019795820972843,0.0187067063148859,0.0177604812322464,0.0185362103056579,0.016699023147269,0.0164945078125513,0.0171472359523752,0.0175872431278014,0.0187849910339389,0.017703938170108,0.0191139538187728,0.019764808193997,0.0179677820326129,0.0188792746478845,0.0182371650970282,0.0181041317583972,0.0160089942872679,0.0202366166858331,0.0180809384863277,0.018244481817845,0.0150986526695784,0.0201046459284377,0.019886885763742,0.0177837936290198,0.0193234679302562,0.0201139101712302,0.0187134899056053,0.0185638337189502,0.0176401008512001,0.0187776718272426,0.0197244299813093,0.0176421903270189,0.0193059423219618,0.0186648196029511,0.0200071387565889,0.0197811895894082,0.0208909841220549,0.0185481165884773,0.0155365006615706,0.0175913000213204,0.0164603039972791,0.0176289339648224,0.0185791024229212,0.0169112419762142,0.0176562091671332,0.0167953146106526,0.0178436092242893,0.0182846314062904,0.0189604634698339,0.0199931990383207,0.0179535242576443,0.016955376061514,0.0165027832745266,0.0183380080665085,0.0176275690500667,0.0176931480109156,0.0167837955808723,0.018160166689724,0.0178539810370855
"Signature 14",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000712094498950732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Signature 15",0.0412136373573041,0.0382708589507719,0.0420310700650098,0.0411259684616492,0.0492345839764339,0.0410905950509849,0.0388466579716747,0.0445403110539783,0.0450860948636459,0.0395234157359722,0.0453123094531454,0.040488886997534,0.0457219510728143,0.0408899797473979,0.0408727258250128,0.0477323544203527,0.0400999978520933,0.042499887799841,0.0442670308920862,0.0433231406544938,0.0427652545943353,0.0464119922121086,0.0427595641810614,0.0451723943895951,0.0423053225663985,0.0498899345861367,0.0404342727768659,0.0408641602937761,0.0380640641925291,0.0462438395087682,0.042147192370088,0.0396714975735803,0.0476779846791754,0.046270081226653,0.0469724854990743,0.0407736448375306,0.0454781231574495,0.0401766081152954,0.0427471238316812,0.0462107813576965,0.0374100689821802,0.0480612028832984,0.0371924784405742,0.0426101233087377,0.0398926614905619,0.0437977672835587,0.045624505976038,0.0453872594375035,0.0410968923325637,0.0403129548315562,0.0445368500882378,0.0453090192577675,0.0441981158865297,0.04122773025599,0.0449939763595304,0.0411977494785139,0.0406806817917589,0.0445462316909233,0.0418417910323014,0.0508206177375971,0.0447516983806165,0.0488199967472478,0.0408392259472147,0.041098938407742,0.0431992569429987,0.0417085532917072,0.0394271775393349,0.0409320712520561,0.0428695137516312,0.043521406659134,0.046956009532183,0.0431615775983275,0.0395610817256079,0.0424673186945684,0.0415898637653794,0.0472295636921615,0.0426572082055657,0.0423117483238935,0.0470634660888331,0.0502276740482911,0.0452255437333566,0.0417981226144396,0.0420856121256939,0.046304372190265,0.0413328002803779,0.0446946504318814,0.0404488050148879,0.038837369588005,0.0443068548227998,0.0535733287990149,0.0511488082920253,0.0422641821562965,0.0417748990353594,0.0404120211356157,0.040659161377998,0.0569668997187397,0.0414527408242688,0.0496312629485168,0.0493222452033038,0.0425728700981379
"Signature 16",0.0227505128335902,0.0152734268774406,0.00650857925457457,0.00735403283542242,0.0369764527507404,0.0234924795464318,0.0100313379436005,0.0281587123627639,0.0494468480352211,0.0219574759847211,0.0673385063196364,0.0227299034347835,0.0124986960461074,0,0.00601815394980698,0.0720763665944598,0.0108761804292826,0.0343146593785036,0,0.0358005844504998,0,0.0369608336266653,0.026094461237233,0.0683664982319224,0.0553262256099593,0.0726973009904834,0.00487492870909227,0.0215566971253971,0.0186484514998637,0.043165595741089,0.0464799421890018,0.0063501799290597,0,0.0774418623951862,0.06923074540129,0.0503941411919979,0.074204008629561,0.0172632696873354,0.0178326971901456,0.0177805379652774,0.00566930832627875,0,0.0156720012540832,0,0.00630132461636074,0.0170368795871694,0.0775744236802878,0.0217713492685922,0.0327937520794232,0.0418303199807793,0.0162654750544168,0,0,0,0.0154672072280653,0,0.00363694615228376,0.0566391339181118,0.0597147418270576,0.0249378810819755,0.0333573657636647,0.0750042464798764,0,0.0737564014927317,0,0.0411750265027096,0.0502715312218994,0.00508794189152855,0.0602368907072066,0.0225538959989374,0,0,0.0879073681376897,0,0.0433814609009793,0.081816321646062,0.0603682175141934,0.0299554039792426,0,0,0.0724203053904958,0.0560832705142674,0.0313773527929488,0.0274580584986261,0.0141901934411199,0.0665752516324642,0.00658577367147778,0.0922237315841036,0.0648524092667318,0.00117708775153891,0.0309346925938908,0.0254967203582065,0.0266116875534254,0.0173232972239003,0.0278748881373737,0,0.0325104871407793,0.0560726977434388,0.0569326911473323,0.0195919697687423
"Signature 17",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Signature 18",0.0594738948466955,0.0453312945244869,0.0519228694832213,0.0517812077878916,0.0415395175823544,0.0506272585703614,0.0513785749463822,0.0424751950357149,0.0536855831365258,0.046002341399375,0.0560388946452314,0.0510331411562532,0.0300059206967021,0.0540530476736364,0.0462621512787148,0.0595421006850881,0.0529597849015744,0.0511840896307382,0.0637862491424289,0.0533324619977728,0.0574365329019065,0.0431715711172166,0.0525695984371778,0.0639308420247185,0.0561479453168814,0.0504060799769951,0.0399798547227497,0.0518629564433426,0.0542056326783457,0.0531100080496345,0.0422336677595212,0.0514130842131649,0.0512743842839799,0.0505335520556579,0.0500224361258445,0.0346403187700831,0.0584369074552901,0.0503887766150473,0.044192951956675,0.0403167248948621,0.0463252402950492,0.0511442343756282,0.0444935482687034,0.0501912727554385,0.051583377989401,0.0466647718595727,0.053992167027366,0.0466699268974121,0.0593938134418112,0.0455982304223746,0.0593222462414214,0.0633352469797057,0.0507808479886493,0.0449587492193825,0.043968876465443,0.0591640632617837,0.0525173705306652,0.0505012988567024,0.059840741967491,0.0395566426337577,0.0525148756249148,0.0449607669120621,0.0468151868748015,0.0411171448789948,0.0519577774614692,0.0497424625808675,0.0670543664828143,0.0470880703297974,0.048284290539854,0.0642888960201718,0.0560741544200443,0.0501910107753325,0.0416314463026316,0.0564715935056914,0.0473127138836632,0.0532099411859396,0.0482213640119897,0.0508789909829028,0.0641730849975571,0.037862575415002,0.0440532881119316,0.0513118919627981,0.0505803786205977,0.0451047608602,0.0385102330644904,0.0375039467443309,0.0466585399607347,0.0503515834462064,0.0352875322843172,0.0514641294181044,0.0487988927846161,0.0610471528221073,0.044518510785119,0.0559744346044399,0.0558589455965342,0.0539656976822955,0.0514878289689426,0.0508665057744057,0.0337752356264249,0.0549782914554528
"Signature 19",0.0192496873630417,0.0233635726152843,0.0192267866732502,0.0151560152991407,0.00201326553083784,0.0166212987413204,0.0141078323466159,0.0163088354995329,0.0161337891979696,0.0124160379521184,0.0175069549124129,0.0168857610146259,0.00361645133289873,0.0135469722280786,0.0166516928126707,0.0169062785753134,0.0189174673370075,0.0217705681086093,0.0143961760119605,0.00124589893004863,0.0113443363717031,0.0121169576455822,0.0124324922408813,0.0233166164612704,0.00912318164958525,0,0.0179534671554287,0.0187977157625396,0.030794526798568,0.0124257714834587,0.0224669341836473,0.0191987101990682,0.0119964693028676,0.00565447897157007,0,0.010078950274901,0.0242976885338198,0.0136009333994411,0.0175824610035817,0.00453274988357401,0.0177540622417079,0.0177225981189181,0.016928408771093,0.00922086199341281,0.0205394564463871,0.0131422551999145,0.0210807190949931,0.0124301605855742,0.0229479695844705,0.0228908864454249,0.0152799365640156,0.0147912306914516,0.0277060175613384,0.0180402238514108,0.0152616251141828,0.0199006034683679,0.0186555718375787,0.00480953015517433,0.0313743896739084,0.00316282613308275,0.0140897355235833,0.0144082226159441,0.0165374898620856,0.0147859761498115,0.0156107699288809,0.00286496247566358,0.0101086511560643,0.0196714848197267,0.0108125462431341,0.0175765270073881,0.00890228954530352,0.0145748288141059,0.0274806723471502,0.0153625001453627,0.012167941922014,0.00859226354565172,0.0129974977395683,0.015847775945738,0.0183434864315074,0.0114409821083111,0.0238131568306941,0.0124346237840432,0.0154463629676633,0.0187155037994504,0.0218356392379983,0.00601822682950939,0.0154950078400238,0.0142246415132511,0.0105361805308673,0.0127707782843901,0.00815109156568586,0.0183743814715636,0.0154488404639677,0.0240379058682743,0.0181224308373882,0.0138560848436034,0.0138792919516118,0,0.00176653097438748,0.0117251123489453
"Signature 20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Signature 21",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Signature 22",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00206320689918621,0,0,0,0,0,0,0,0,0,0,0,0
"Signature 23",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Signature 24",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000725938307893087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00234805921139966,0.000224557044217508,0,0,0,0,0,0,0,0,0,0,0
"Signature 25",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Signature 26",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Signature 27",0.0102178809748107,0.00829939727311852,0.00858748439642058,0.00850871375699748,0.00754018246305617,0.00823934817337355,0.00731546125491082,0.00821461295007004,0.00954769800546445,0.00802587291502968,0.0110536672475708,0.00899995956833201,0.00608648020115211,0.00418268230598963,0.00816619015199291,0.00973755431115303,0.00893026747070302,0.00532983932415298,0.00867787721972976,0.0107822227704909,0.00879076140681928,0.00937197535496108,0.00787360791242208,0.0102277704011193,0.00793455831936451,0.00895698992994822,0.00654238736053126,0.008915226770965,0.00574315976014688,0.00726444529765074,0.0081916732373603,0.00989057063766663,0.00905647910772245,0.00836082107192995,0.00950712012119531,0.00697647457076087,0.00975956152853677,0.00634147175717161,0.00814859969301165,0.00872271110824806,0.00804079368340954,0.0105142417298077,0.00863131410109458,0.00965716109275177,0.00826498135148556,0.00851000291505001,0.00917001483945012,0.0101803933807405,0.00942203084151881,0.00895588867008037,0.00817401526826177,0.00948408251861128,0.0088330091865012,0.00769656106183228,0.00874946003868604,0.00895298649445076,0.00837604798161453,0.00990270961448417,0.0102247601836988,0.00841688461036092,0.0100222166195482,0.0085027533142251,0.00869855173958578,0.007787652811525,0.00841038815776874,0.00927386094139253,0.0100159370258099,0.00778431303061027,0.00967961152634017,0.00933689105906134,0.0116751518894364,0.00730514043303507,0.00847426321767956,0.00875373395335283,0.00858249295114715,0.0099319320701783,0.00857726236580718,0.00993544492118442,0.00604382149024536,0.00619153804787993,0.00857086665302124,0.00732328937133525,0.0117392509334609,0.0082764407167617,0.00645342076096944,0.00885011713913352,0.00838325863547842,0.00690722432803881,0.00861083290202566,0.0113361519431651,0.00982388816254665,0.0112995387441407,0.00881300412484387,0.00778408066208254,0.00947777476941671,0.00556332607784877,0.00869381534043536,0.00956549050390003,0.00805929867742169,0.0100984246582214
"Signature 28",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Signature 29",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00147752941927033,0,0,0,0,0,0,0,0,-1.3214103233948e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00146496207001889,0,0,0,0,0,0,0,0,0,0,0,0
"Signature 30",0.0582145905853128,0.0569172520408391,0.0548007110888442,0.0562196877239924,0.0780670822423174,0.0606105471038405,0.0558301338400158,0.071695657894383,0.0870656104257344,0.0594943862538649,0.0734238763853643,0.0540190461131968,0.0555776711018618,0.052874754517634,0.0550880256542929,0.0716223868059437,0.0535282126780549,0.0665996741065903,0.0478886993373321,0.0664317673855345,0.0519711450549394,0.0619687463020277,0.0583559685091477,0.0675542800855631,0.0989171578641679,0.0777304776738867,0.0560505267807793,0.0636455906358823,0.0595250851835919,0.0607390943633887,0.0622471019913139,0.0530635333273662,0.0496381617618517,0.0817441623313692,0.0796287340597132,0.0807903693743025,0.0721317622232344,0.0562190816571279,0.0640733553734205,0.0595287599444944,0.0556653176124376,0.0515922927894948,0.0559774695221371,0.0514577192577338,0.0570220138752831,0.0550829886918582,0.0699005506847283,0.062437872586239,0.0627831276053537,0.0657897602643057,0.0605096985353316,0.0516778616185922,0.0512326737742716,0.0506340795397071,0.0702494924239771,0.0510300747541622,0.0499837841210305,0.0615096396057008,0.064359621789961,0.069515479709509,0.0675499254694108,0.0811538338097871,0.0529055405357073,0.0806161045403334,0.0519424369994535,0.0625380173122568,0.0939456085970739,0.0529284678323926,0.0734764748554734,0.052975187950796,0.0590850787280367,0.0479067244542323,0.0772394099221984,0.0478160527115284,0.073572613067915,0.0978166562105199,0.0739866066674025,0.059980074482624,0.0547142747980502,0.0510364857807415,0.0779031422714302,0.0673959405008735,0.0633895410555235,0.0605862427401139,0.0575381095281926,0.0753301824643206,0.0586824335027605,0.0848112047157354,0.0759239787822119,0.0581224887625934,0.0648561956526094,0.0643664306992337,0.0636279941528363,0.0542657404497761,0.0565502831810222,0.0443293460220611,0.0717743893397481,0.0678528351809382,0.0778978819517501,0.0567606005663572
